size_1, gflops, gflops_mpi, speedup
28, 4156.97, 935.526, 0.22505
28, 4106.82, 961.127, 0.234032
28, 4130.78, 1059.2, 0.256416
28, 4150.65, 997.716, 0.240376
28, 4133.37, 946.496, 0.228989
28, 4134.1, 852.813, 0.206288
28, 4106.37, 1144.69, 0.278759
28, 4120.07, 1139.47, 0.276565
28, 4132.52, 990.77, 0.23975
28, 4134.17, 1108.28, 0.268079
28, 4129.51, 1093.27, 0.264747
28, 4104.76, 923.542, 0.224993
28, 4110.68, 937.444, 0.228051
28, 4158.33, 1168.86, 0.281088
28, 4127.06, 1005.29, 0.243584
28, 4104.94, 943.831, 0.229925
28, 4007.57, 957.186, 0.238844
28, 4088.61, 1156, 0.282738
28, 4096.83, 969.824, 0.236725
28, 4115.12, 987.333, 0.239928
28, 4123.95, 954.495, 0.231451
28, 4104.8, 1000.23, 0.243674
28, 4122.63, 1112.27, 0.269796
28, 4163.21, 1107.68, 0.266064
28, 4098.36, 980.489, 0.239239
28, 4128.73, 911.99, 0.220889
28, 4075.79, 890.827, 0.218566
28, 4116.36, 1084.17, 0.263382
28, 4155.76, 939.029, 0.225958
28, 4131.25, 1170.37, 0.283298
28, 4131.18, 929.394, 0.224971
28, 4131.27, 941.903, 0.227994
28, 4135.93, 1129.52, 0.273098
28, 4118.86, 906.725, 0.22014
28, 4085.02, 927.126, 0.226957
28, 4133.42, 995.526, 0.240848
28, 4108.35, 902.18, 0.219597
28, 4119.3, 962.69, 0.233702
28, 4102.92, 1133.91, 0.276366
28, 4091.61, 1001.01, 0.244648
28, 4132.12, 938.199, 0.22705
28, 4159.73, 1028.93, 0.247355
28, 4121.06, 1000.71, 0.242828
28, 4028.39, 919.415, 0.228233
28, 4096.94, 944.033, 0.230424
28, 4137.99, 914.69, 0.221047
28, 4109.69, 910.299, 0.221501
28, 4108.9, 1019.04, 0.248007
28, 4116.72, 965.474, 0.234525
28, 4117.67, 902, 0.219056
28, 4111.36, 1112.72, 0.270645
28, 4155.51, 1149.3, 0.276572
28, 4120.25, 885.594, 0.214937
28, 4111.72, 886.823, 0.215682
28, 4141.94, 1146.98, 0.276918
28, 4141.23, 924.409, 0.223221
28, 4055.63, 930.104, 0.229336
28, 4127.3, 951.639, 0.230572
28, 4119.87, 937.274, 0.227501
28, 4117.58, 902.694, 0.219229
28, 4102.04, 913.339, 0.222655
28, 4137.28, 905.673, 0.218906
28, 4139.75, 935.882, 0.226072
28, 4114.6, 912.055, 0.221663
28, 4132.14, 914.252, 0.221254
28, 4128.15, 1157.18, 0.280314
28, 4127.46, 890.145, 0.215664
28, 4118.74, 928.655, 0.225471
28, 4051.23, 952.027, 0.234997
28, 4124.5, 928.751, 0.225179
28, 4125.36, 887.263, 0.215075
28, 4089.43, 1034.22, 0.252901
28, 4077.4, 948.631, 0.232656
28, 4076.94, 943.434, 0.231408
28, 4118.92, 929.675, 0.225708
28, 4130.87, 892.068, 0.215952
28, 4132.64, 949.412, 0.229735
28, 4119.86, 895.218, 0.217294
28, 4098.2, 1132.86, 0.276428
28, 4091.04, 888.98, 0.217299
28, 4010.22, 940.308, 0.234478
28, 4038.21, 1009.97, 0.250102
28, 4093.93, 930.742, 0.227347
28, 4126.34, 901.891, 0.218569
28, 4155.52, 1139.83, 0.274293
30, 3838.77, 1062.87, 0.276877
30, 3902.77, 990.365, 0.253759
30, 3907.69, 1130.68, 0.289347
30, 3900.62, 1135.4, 0.291083
30, 3906.54, 1024.54, 0.262263
30, 3915.67, 988.233, 0.252379
30, 3932.26, 1064.09, 0.270606
30, 3939.88, 1022.37, 0.259493
30, 3930.62, 1028.81, 0.261743
30, 3922.41, 1012.93, 0.258242
30, 3891.06, 1036.55, 0.266394
30, 3787.95, 1052.86, 0.277949
30, 3943.97, 981.069, 0.248752
30, 3919.38, 1160.14, 0.296001
30, 3901.45, 1023.4, 0.262312
30, 3902.74, 1173.92, 0.300795
30, 3607.42, 1035.52, 0.287053
30, 3913.5, 1045.65, 0.267191
30, 3894.7, 1150.87, 0.295497
30, 3951.41, 1144.25, 0.289579
30, 3910.63, 1163.82, 0.297603
30, 3920.71, 1186.98, 0.302746
30, 3939.26, 1026.06, 0.260471
30, 3883.2, 1044.04, 0.26886
30, 3936.36, 1078.49, 0.273983
30, 3909.47, 1037.46, 0.26537
30, 3901.56, 1174.63, 0.301066
30, 3850.19, 1160.41, 0.301391
30, 3933.9, 997.575, 0.253584
30, 3906.78, 1126.85, 0.288434
30, 3877.21, 1019.15, 0.262856
30, 3922.92, 1048.39, 0.267247
30, 3907.48, 1027.57, 0.262976
30, 3943.72, 1065.11, 0.270078
30, 3937.42, 990.051, 0.251447
30, 3936.11, 1048.6, 0.266405
30, 3926.31, 1140.78, 0.290548
30, 3921.57, 983.784, 0.250864
30, 3920.45, 1180.46, 0.301104
30, 3919.05, 978.476, 0.249672
30, 3806.34, 1198.62, 0.314902
30, 3942.29, 1020.47, 0.258853
30, 3898.48, 1065.69, 0.273361
30, 3885.85, 996.737, 0.256504
30, 3841.94, 1051.38, 0.273658
30, 2871.73, 1034.27, 0.360156
30, 3921.89, 1156.61, 0.294911
30, 3883.66, 1187.09, 0.305662
